data,quantidade_requisicoes
2023-01-01,820
2023-01-02,1340
2023-01-03,1280
2023-01-04,1250
2023-01-05,1305
2023-01-06,1180
2023-01-07,760
2023-01-08,790
2023-01-09,1420
2023-01-10,1390
2023-01-11,1360
2023-01-12,1405
2023-01-13,1210
2023-01-14,800
2023-01-15,830
2023-01-16,1500
2023-01-17,1480
2023-01-18,1475
2023-01-19,1520
2023-01-20,1400
2023-01-21,820
2023-01-22,840
2023-01-23,1580
2023-01-24,1600
2023-01-25,1590
2023-01-26,1625
2023-01-27,1450
2023-01-28,860
2023-01-29,880
2023-01-30,1700
2023-01-31,1750
2023-02-01,1680
2023-02-02,1720
2023-02-03,1600
2023-02-04,900
2023-02-05,920
2023-02-06,1800
2023-02-07,1820
2023-02-08,1780
2023-02-09,1850
2023-02-10,1700
2023-02-11,950
2023-02-12,980
2023-02-13,1900
2023-02-14,1920
2023-02-15,1880
2023-02-16,1950
2023-02-17,1780
2023-02-18,1000
2023-02-19,1020
2023-02-20,2000
2023-02-21,1980
2023-02-22,2020
2023-02-23,2050
2023-02-24,1900
2023-02-25,1050
2023-02-26,1080
2023-02-27,2100
2023-02-28,2150

